# Undirected graph (each unordered pair of nodes is saved once): ../data/campaignNetworks.txt
# Save 2008 to 2016 campaign network info as tab-separated list of edges, using unified candidate node IDs
# Nodes: 7526 Edges: 272116
# NodeId	NodeId
1515	305034
1515	305042
1515	305050
1515	305086
1515	305101
1515	305106
1515	305107
1515	305121
1515	305122
1515	305124
1515	305125
1515	305132
1515	305134
1515	305147
1515	305153
1515	305154
1515	305175
1515	305179
1515	305184
1515	305187
1515	305195
1515	305201
1515	305202
1515	305206
1515	305209
1515	305210
1515	305211
1515	305212
1515	305217
1515	305218
1515	305224
1515	305237
1515	305239
1515	305253
1515	305269
1515	305274
1515	305276
1515	305278
1515	305279
1515	305293
1515	305311
1515	305314
1515	305319
1515	305366
1515	305367
1515	305377
1515	305394
1515	305397
1515	305415
1515	305438
1515	305465
1515	305470
1515	305473
1515	305476
1515	305477
1515	305497
1515	305506
1515	305512
1515	305524
1515	305528
1515	305533
1515	305539
1515	305540
1515	305543
1515	305545
1515	305547
1515	305571
1515	305574
1515	305580
1515	305600
1515	305616
1515	305618
1515	305627
1515	305642
1515	305657
1515	305675
1515	305679
1515	305688
1515	305693
1515	305701
1515	305703
1515	305712
1515	305714
1515	305735
1515	305742
1515	305755
1515	305760
1515	305763
1515	305766
1515	305780
1515	305787
1515	305788
1515	305820
1515	305834
1515	305837
1515	305846
1515	305870
1515	305876
1515	305882
1515	305889
1515	305904
1515	305911
1515	305913
1515	305914
1515	305919
1515	305935
1515	305942
1515	305953
1515	305960
1515	305982
1515	305991
1515	305996
1515	306021
1515	306033
1515	306039
1515	306040
1515	306056
1515	306073
1515	306086
1515	306089
1515	306100
1515	306103
1515	306109
1515	306119
1515	306136
1515	306139
1515	306141
1515	306142
1515	306151
1515	306180
1515	306187
1515	306194
1515	306197
1515	306204
1515	306214
1515	306215
1515	306224
1515	306233
1515	306235
1515	306242
1515	306253
1515	306311
1515	306315
1515	306326
1515	306340
1515	306350
1515	306361
1515	306384
1515	306393
1515	306401
1515	306403
1515	306430
1515	306448
1515	306457
1515	306467
1515	306520
1515	306523
1515	306534
1515	306539
1515	306541
1515	306572
1515	306575
1515	306581
1515	306582
1515	306593
1515	306598
1515	306603
1515	306609
1515	306611
1515	306619
1515	306633
1515	306634
1515	306638
1515	306645
1515	306660
1515	306661
1515	306684
1515	306689
1515	306694
1515	306733
1515	306753
1515	306755
1515	306769
1515	306787
1515	306796
1515	306798
1515	306808
1515	306814
1515	306828
1515	306832
1515	306834
1515	306836
1515	306862
1515	306872
1515	306873
1515	306876
1515	306877
1515	306897
1515	306900
1515	306903
1515	306908
1515	306912
1515	306913
1515	306926
1515	306932
1515	306961
1515	306968
1515	306998
1515	307010
1515	307013
1515	307027
1515	307031
1515	307044
1515	307053
1515	307056
1515	307058
1515	307059
1515	307064
1515	307076
1515	307095
1515	307135
1515	307142
1515	307171
1515	307175
1515	307184
1515	307193
1515	307250
1515	307252
1515	307270
1515	307276
1515	307282
1515	307293
1515	307328
1515	307332
1515	307337
1515	307345
1515	307349
1515	307359
1515	307361
1515	307374
1515	307375
1515	307392
1515	307398
1515	307402
1515	307412
1515	307424
1515	307430
1515	307446
1515	307478
1515	307479
1515	307505
1515	307508
1515	307548
1515	307555
1515	307575
1515	307597
1515	307608
1515	307614
1515	307620
1515	307631
1515	307643
1515	307645
1515	307652
1515	307658
1515	307663
1515	307674
1515	307681
1515	307686
1515	307688
1515	307705
1515	307716
1515	307734
1515	307736
1515	307743
1515	307746
1515	307767
1515	307769
1515	307785
1515	307809
1515	307815
1515	307821
1515	307839
1515	307876
1515	307877
1515	307939
1515	307945
1515	307969
1515	307997
1515	308013
1515	308034
1515	308036
1515	308048
1515	308052
1515	308066
1515	308072
1515	308074
1515	308077
1515	308103
1515	308106
1515	308109
1515	308118
1515	308124
1515	308150
1515	308176
1515	308183
1515	308198
1515	308229
1515	308246
1515	308284
1515	308324
1515	308347
1515	308385
1515	308392
1515	308415
1515	308433
1515	308459
1515	308499
1515	308536
1515	308563
1515	308590
1515	308592
1515	308595
1515	308631
1515	308633
1515	308694
1515	308697
1515	308715
1515	308724
1515	308735
1515	308736
1515	308750
1515	308779
1515	308782
1515	308788
1515	308829
1515	308880
1515	308898
1515	308900
1515	308918
1515	308940
1515	308946
1515	308957
1515	308961
1515	308963
1515	308966
1515	308974
1515	308975
1515	308978
1515	308995
1515	309001
1515	309009
1515	309016
1515	309018
1515	309038
1515	309043
1515	309045
1515	309055
1515	309113
1515	309135
1515	309141
1515	309163
1515	309191
1515	309256
1515	309280
1515	309301
1515	309355
1515	309357
1515	309365
1515	309386
1515	309407
1515	309445
1515	309456
1515	309475
1515	309477
1515	309481
1515	309505
1515	309547
1515	309576
1515	309591
1515	309627
1515	309685
1515	309706
1515	309830
1515	309842
1515	309847
1515	309851
1515	309856
1515	309859
1515	309862
1515	309879
1515	309917
1515	309950
1515	309972
1515	309991
1515	310005
1515	310053
1515	310097
1515	310107
1515	310127
1515	310170
1515	310209
1515	310386
1515	310498
1515	310587
1515	310614
1515	310620
1515	310702
1515	310743
1515	310914
1515	311038
1515	311065
1515	311070
1515	311107
1515	311122
1515	311136
1515	311224
1515	311270
1515	311309
1515	311342
1515	311512
1515	311664
1515	311810
1515	311811
1515	311871
1515	312002
1515	312195
1515	312231
1515	312234
1515	312270
1515	312371
1515	312557
1515	312580
1515	312717
1515	312741
1515	312788
1515	312890
1515	312973
1515	313171
1515	313517
1515	313807
1515	314024
1515	314475
1515	314770
1515	314775
1515	314827
1515	314991
1515	315035
1515	315069
1515	315283
1515	315289
1515	315303
1515	315441
1515	315497
1515	315538
1515	315569
1515	315586
1515	315814
1515	315873
1515	315875
1515	315968
1515	315974
1515	315983
1515	316075
1515	316206
1515	316284
1515	316292
1515	316304
1515	316380
1515	316827
1515	316871
1515	316961
1515	317416
1515	317551
1515	317728
1515	318066
1515	318421
1515	318479
1515	318557
1515	318841
1515	319020
1515	319208
1515	319217
1515	319226
1515	319314
1515	319700
1515	320135
1515	320227
1515	320300
1515	320332
1515	320383
1515	320455
1515	320908
1515	320945
1515	321139
1515	321600
1515	321795
1515	321871
1515	322239
1515	322484
1515	329240
1515	329241
1515	329264
1515	329303
1515	329306
1515	329322
1515	329377
1515	329411
1515	329464
1515	329516
1515	329567
1515	329577
1515	329711
1515	329848
1515	330188
1515	330299
1515	330377
1515	330407
1515	330409
1515	330427
1515	330445
1515	330544
1515	330570
1515	330582
1515	330657
1515	330675
2163	304547
2163	304552
2163	304553
2163	304554
2163	304558
2163	304565
2163	304575
2163	304579
2163	304582
2163	304585
2163	304589
2163	304596
2163	304600
2163	304601
2163	304603
2163	304609
2163	304611
2163	304618
2163	304626
2163	304628
2163	304642
2163	304645
2163	304646
2163	304647
2163	304656
2163	304658
2163	304662
2163	304674
2163	304675
2163	304677
2163	304679
2163	304691
2163	304708
2163	304713
2163	304714
2163	304715
2163	304729
2163	304730
2163	304733
2163	304734
2163	304738
2163	304755
2163	304761
2163	304770
2163	304773
2163	304775
2163	304784
2163	304785
2163	304792
2163	304794
2163	304795
2163	304798
2163	304799
2163	304801
2163	304807
2163	304809
2163	304810
2163	304813
2163	304826
2163	304835
2163	304849
2163	304850
2163	304851
2163	304867
2163	304880
2163	304889
2163	304893
2163	304895
2163	304901
2163	304936
2163	304947
2163	304965
2163	304970
2163	304980
2163	304985
2163	304997
2163	305000
2163	305006
2163	305011
2163	305034
2163	305050
2163	305089
2163	305101
2163	305106
2163	305122
2163	305125
2163	305129
2163	305150
2163	305156
2163	305175
2163	305179
2163	305187
2163	305195
2163	305201
2163	305202
2163	305209
2163	305211
2163	305217
2163	305218
2163	305224
2163	305235
2163	305239
2163	305240
2163	305278
2163	305279
2163	305285
2163	305319
2163	305362
2163	305366
2163	305367
2163	305377
2163	305397
2163	305399
2163	305423
2163	305465
2163	305470
2163	305472
2163	305497
2163	305518
2163	305524
2163	305571
2163	305580
2163	305597
2163	305600
2163	305616
2163	305626
2163	305627
2163	305649
2163	305666
2163	305667
2163	305675
2163	305679
2163	305700
2163	305702
2163	305712
2163	305734
2163	305742
2163	305755
2163	305766
2163	305780
2163	305837
2163	305870
2163	305880
2163	305911
2163	305913
2163	305914
2163	305976
2163	306021
2163	306039
2163	306073
2163	306086
2163	306119
2163	306136
2163	306141
2163	306142
2163	306147
2163	306151
2163	306233
2163	306235
2163	306237
2163	306258
2163	306311
2163	306365
2163	306376
2163	306384
2163	306401
2163	306403
2163	306448
2163	306523
2163	306580
2163	306583
2163	306603
2163	306661
2163	306694
2163	306753
2163	306791
2163	306808
2163	306832
2163	306844
2163	306897
2163	306899
2163	306906
2163	306926
2163	307056
2163	307064
2163	307135
2163	307166
2163	307359
2163	307374
2163	307476
2163	307481
2163	307501
2163	307570
2163	307674
2163	307734
2163	307746
2163	307755
2163	307769
2163	307785
2163	307876
2163	307940
2163	307997
2163	308002
2163	308007
2163	308036
2163	308052
2163	308057
2163	308074
2163	308077
2163	308094
2163	308103
2163	308109
2163	308118
2163	308162
2163	308170
2163	308183
2163	308229
2163	308284
2163	308346
2163	308385
2163	308565
2163	308590
2163	308595
2163	308671
2163	308736
2163	308766
2163	308880
2163	308940
2163	308946
2163	308973
2163	308978
2163	308996
2163	309038
2163	309043
2163	309070
2163	309120
2163	309135
2163	309191
2163	309195
2163	309217
2163	309256
2163	309259
2163	309286
2163	309292
2163	309301
2163	309357
2163	309365
2163	309467
2163	309475
2163	309477
2163	309576
2163	309627
2163	309681
2163	309795
2163	309838
2163	309847
2163	309861
2163	309862
2163	309900
2163	310127
2163	310386
2163	310437
2163	310587
2163	310743
2163	310988
2163	311070
2163	311114
2163	311122
2163	311176
2163	311270
2163	311286
2163	311342
2163	311810
2163	311928
2163	312580
2163	312788
2163	312890
2163	313023
2163	313171
2163	314521
2163	314891
2163	315289
2163	315303
2163	315462
2163	315490
2163	315968
2163	317750
2163	318939
2163	329240
2163	329241
2163	329260
2163	329264
2163	329267
2163	329301
2163	329377
2163	329411
2163	329415
2163	329464
2163	329516
2163	329594
2163	330374
2163	330409
1983	304547
1983	304551
1983	304553
1983	304554
1983	304555
1983	304558
1983	304565
1983	304568
1983	304575
1983	304578
1983	304579
1983	304585
1983	304589
1983	304596
1983	304600
1983	304601
1983	304603
1983	304609
1983	304611
1983	304612
1983	304614
1983	304618
1983	304626
1983	304638
1983	304641
1983	304642
1983	304645
1983	304647
1983	304656
1983	304660
1983	304662
1983	304667
1983	304674
1983	304675
1983	304677
1983	304679
1983	304688
1983	304690
1983	304691
1983	304695
1983	304707
1983	304708
1983	304712
1983	304714
1983	304715
1983	304726
1983	304729
1983	304730
1983	304733
1983	304736
1983	304747
1983	304756
1983	304761
1983	304770
1983	304773
1983	304775
1983	304784
1983	304785
1983	304787
1983	304792
1983	304793
1983	304794
1983	304795
1983	304798
1983	304799
1983	304801
1983	304807
1983	304809
1983	304810
1983	304821
1983	304826
1983	304829
1983	304830
1983	304831
1983	304832
1983	304833
1983	304841
1983	304849
1983	304854
1983	304867
1983	304872
1983	304876
1983	304884
1983	304885
1983	304901
1983	304907
1983	304920
1983	304936
1983	304943
1983	304946
1983	304947
1983	304956
1983	304958
1983	304961
1983	304962
1983	304965
1983	304980
1983	304982
1983	304984
1983	304988
1983	304995
1983	304997
1983	305000
1983	305001
1983	305015
1983	305034
1983	305037
1983	305045
1983	305050
1983	305071
1983	305080
1983	305088
1983	305089
1983	305091
1983	305101
1983	305102
1983	305115
1983	305121
1983	305124
1983	305125
1983	305129
1983	305132
1983	305141
1983	305150
1983	305154
1983	305166
1983	305168
1983	305172
1983	305184
1983	305185
1983	305195
1983	305202
1983	305209
1983	305211
1983	305215
1983	305217
1983	305218
1983	305224
1983	305237
1983	305239
1983	305252
1983	305267
1983	305277
1983	305278
1983	305279
1983	305280
1983	305285
1983	305293
1983	305294
1983	305311
1983	305313
1983	305343
1983	305357
1983	305362
1983	305397
1983	305399
1983	305403
1983	305461
1983	305464
1983	305470
1983	305472
1983	305476
1983	305497
1983	305510
1983	305524
1983	305525
1983	305527
1983	305540
1983	305545
1983	305548
1983	305571
1983	305577
1983	305600
1983	305616
1983	305626
1983	305627
1983	305640
1983	305649
1983	305652
1983	305666
1983	305675
1983	305688
1983	305693
1983	305701
1983	305702
1983	305712
1983	305736
1983	305764
1983	305766
1983	305776
1983	305788
1983	305809
1983	305820
1983	305837
1983	305880
1983	305889
1983	305904
1983	305911
1983	305913
1983	305935
1983	305942
1983	305947
1983	305960
1983	305961
1983	305965
1983	305977
1983	305986
1983	305991
1983	306017
1983	306021
1983	306035
1983	306039
1983	306046
1983	306057
1983	306073
1983	306082
1983	306110
1983	306119
1983	306132
1983	306136
1983	306141
1983	306147
1983	306151
1983	306202
1983	306215
1983	306224
1983	306230
1983	306231
1983	306233
1983	306242
1983	306265
1983	306297
1983	306311
1983	306318
1983	306326
1983	306350
1983	306354
1983	306361
1983	306376
1983	306393
1983	306401
1983	306405
1983	306417
1983	306437
1983	306438
1983	306457
1983	306467
1983	306473
1983	306495
1983	306513
1983	306520
1983	306523
1983	306532
1983	306572
1983	306575
1983	306581
1983	306582
1983	306593
1983	306610
1983	306628
1983	306634
1983	306646
1983	306661
1983	306678
1983	306680
1983	306688
1983	306697
1983	306702
1983	306715
1983	306719
1983	306730
1983	306753
1983	306759
1983	306787
1983	306791
1983	306808
1983	306814
1983	306821
1983	306836
1983	306844
1983	306866
1983	306877
1983	306903
1983	306912
1983	306913
1983	307077
1983	307084
1983	307086
1983	307095
1983	307122
1983	307131
1983	307133
1983	307135
1983	307142
1983	307158
1983	307166
1983	307175
1983	307184
1983	307187
1983	307221
1983	307249
1983	307276
1983	307282
1983	307288
1983	307293
1983	307303
1983	307333
1983	307334
1983	307341
1983	307349
1983	307374
1983	307424
1983	307495
1983	307500
1983	307510
1983	307536
1983	307568
1983	307570
1983	307597
1983	307602
1983	307605
1983	307614
1983	307639
1983	307643
1983	307645
1983	307663
1983	307674
1983	307685
1983	307705
1983	307707
1983	307713
1983	307716
1983	307736
1983	307755
1983	307769
1983	307794
1983	307809
1983	307829
1983	307839
1983	307877
1983	307910
1983	307917
1983	307940
1983	307945
1983	307946
1983	307969
1983	307974
1983	307996
1983	307997
1983	308033
1983	308034
1983	308036
1983	308043
1983	308052
1983	308072
1983	308077
1983	308079
1983	308094
1983	308103
1983	308109
1983	308125
1983	308149
1983	308162
1983	308176
1983	308179
1983	308183
1983	308184
1983	308190
1983	308198
1983	308229
1983	308231
1983	308246
1983	308284
1983	308289
1983	308326
1983	308363
1983	308444
1983	308453
1983	308468
1983	308488
1983	308524
1983	308565
1983	308573
1983	308581
1983	308590
1983	308592
1983	308595
1983	308601
1983	308606
1983	308613
1983	308627
1983	308671
1983	308724
1983	308782
1983	308784
1983	308855
1983	308875
1983	308884
1983	308888
1983	308927
1983	308936
1983	308940
1983	308946
1983	308961
1983	308963
1983	308973
1983	308978
1983	308993
1983	309001
1983	309009
1983	309038
1983	309039
1983	309113
1983	309191
1983	309217
1983	309256
1983	309286
1983	309336
1983	309357
1983	309365
1983	309366
1983	309386
1983	309387
1983	309435
1983	309488
1983	309551
1983	309555
1983	309576
1983	309591
1983	309626
1983	309627
1983	309658
1983	309672
1983	309742
1983	309759
1983	309770
1983	309784
1983	309862
1983	309950
1983	309957
1983	309991
1983	310016
1983	310127
1983	310215
1983	310356
1983	310386
1983	310437
1983	310561
1983	310707
1983	310835
1983	310868
1983	311070
1983	311107
1983	311204
1983	311269
1983	311309
1983	311342
1983	311550
1983	311811
1983	311928
1983	312195
1983	312283
1983	312854
1983	313087
1983	313171
1983	313671
1983	314096
1983	314455
1983	314770
1983	314827
1983	315112
1983	329240
1983	329241
1983	329260
1983	329264
1983	329267
1983	329322
1983	329464
1983	329516
1983	329609
1983	330299
1983	330356
1983	330374
1983	330405
1983	330427
30	304547
30	304551
30	304552
30	304553
30	304554
30	304558
30	304568
30	304575
30	304579
30	304582
30	304585
30	304586
30	304593
30	304596
30	304601
30	304604
30	304609
30	304610
30	304611
30	304614
30	304618
30	304626
30	304628
30	304632
30	304638
30	304640
30	304641
30	304645
30	304647
30	304648
30	304656
30	304658
30	304662
30	304665
30	304674
30	304675
30	304678
30	304679
30	304683
30	304688
30	304691
30	304708
30	304712
30	304733
30	304761
30	304766
30	304770
30	304772
30	304773
30	304775
30	304784
30	304785
30	304792
30	304794
30	304795
30	304799
30	304800
30	304801
30	304808
30	304809
30	304810
30	304817
30	304819
30	304825
30	304826
30	304833
30	304834
30	304837
30	304838
30	304849
30	304855
30	304862
30	304880
30	304889
30	304899
30	304901
30	304908
30	304951
30	304965
30	304966
30	304967
30	304970
30	304976
30	304977
30	304980
30	304988
30	305000
30	305006
30	305011
30	305015
30	305039
30	305043
30	305045
30	305055
30	305068
30	305088
30	305092
30	305101
30	305107
30	305109
30	305125
30	305154
30	305170
30	305172
30	305177
30	305179
30	305181
30	305192
30	305195
30	305201
30	305202
30	305206
30	305209
30	305215
30	305237
30	305243
30	305244
30	305266
30	305278
30	305279
30	305282
30	305313
30	305319
30	305345
30	305349
30	305357
30	305367
30	305394
30	305397
30	305415
30	305450
30	305465
30	305490
30	305497
30	305498
30	305506
30	305510
30	305524
30	305525
30	305539
30	305540
30	305549
30	305571
30	305574
30	305627
30	305640
30	305652
30	305669
30	305675
30	305680
30	305760
30	305763
30	305766
30	305780
30	305790
30	305797
30	305803
30	305820
30	305828
30	305837
30	305846
30	305848
30	305869
30	305880
30	305882
30	305885
30	305903
30	305904
30	305914
30	305919
30	305927
30	305961
30	305977
30	305982
30	305986
30	306006
30	306018
30	306021
30	306035
30	306088
30	306097
30	306138
30	306141
30	306166
30	306202
30	306204
30	306221
30	306222
30	306223
30	306224
30	306233
30	306265
30	306278
30	306288
30	306311
30	306348
30	306350
30	306358
30	306361
30	306389
30	306396
30	306403
30	306409
30	306415
30	306437
30	306438
30	306494
30	306520
30	306539
30	306541
30	306572
30	306582
30	306607
30	306609
30	306616
30	306634
30	306665
30	306680
30	306682
30	306702
30	306703
30	306713
30	306748
30	306769
30	306808
30	306814
30	306873
30	306903
30	306912
30	306922
30	307032
30	307044
30	307237
30	307252
30	307265
30	307276
30	307279
30	307282
30	307303
30	307332
30	307333
30	307345
30	307349
30	307359
30	307388
30	307402
30	307413
30	307426
30	307430
30	307481
30	307484
30	307505
30	307544
30	307568
30	307575
30	307602
30	307608
30	307611
30	307613
30	307631
30	307643
30	307669
30	307673
30	307680
30	307681
30	307716
30	307840
30	307846
30	307867
30	307897
30	307930
30	307945
30	307958
30	307969
30	308026
30	308090
30	308124
30	308149
30	308157
30	308176
30	308184
30	308190
30	308236
30	308264
30	308319
30	308326
30	308338
30	308347
30	308363
30	308369
30	308420
30	308433
30	308513
30	308524
30	308559
30	308580
30	308627
30	308633
30	308639
30	308711
30	308724
30	308774
30	308811
30	308829
30	308833
30	308875
30	308920
30	308936
30	308974
30	308993
30	309038
30	309039
30	309197
30	309445
30	309454
30	309488
30	309549
30	309551
30	309685
30	309706
30	309783
30	309830
30	309862
30	309918
30	309934
30	309955
30	310049
30	310170
30	310174
30	310319
30	310363
30	310614
30	310684
30	310685
30	310689
30	310807
30	310888
30	310904
30	310914
30	311038
30	311122
30	311258
30	311309
30	311379
30	311436
30	311517
30	311938
30	312034
30	312371
30	312502
30	312717
30	312788
30	313027
30	313865
30	314462
30	315000
30	315148
30	315228
30	315246
30	315262
30	315308
30	315441
30	315488
30	315555
30	316021
30	316123
30	316365
30	317004
30	317960
30	318114
30	318160
30	318250
30	318265
30	318853
30	318958
30	319046
30	320157
30	320274
30	320289
30	320389
30	320511
30	320719
30	320750
30	321541
30	329240
30	329411
30	329647
30	330188
123	304547
123	304551
123	304552
123	304553
123	304558
123	304568
123	304575
123	304579
123	304582
123	304585
123	304586
123	304589
123	304593
123	304596
123	304600
123	304601
123	304609
123	304611
123	304612
123	304614
123	304618
123	304619
123	304626
123	304642
123	304646
123	304647
123	304648
123	304656
123	304662
123	304665
123	304674
123	304675
123	304678
123	304679
123	304683
123	304688
123	304691
123	304695
123	304708
123	304712
123	304715
123	304717
123	304722
123	304733
123	304751
123	304761
123	304766
123	304770
123	304773
123	304775
123	304784
123	304785
123	304787
123	304792
123	304793
123	304794
123	304795
123	304798
123	304799
123	304801
123	304809
123	304810
123	304817
123	304825
123	304833
123	304838
123	304847
123	304849
123	304855
123	304860
123	304901
123	304925
123	304934
123	304936
123	304965
123	304977
123	304980
123	304984
123	304998
123	305006
123	305014
123	305016
123	305018
123	305020
123	305033
123	305043
123	305045
123	305071
123	305092
123	305101
123	305106
123	305123
123	305125
123	305134
123	305137
123	305141
123	305150
123	305153
123	305154
123	305166
123	305177
123	305179
123	305181
123	305192
123	305195
123	305202
123	305209
123	305212
123	305215
123	305224
123	305239
123	305243
123	305258
123	305279
123	305282
123	305285
123	305290
123	305291
123	305294
123	305300
123	305301
123	305307
123	305313
123	305315
123	305332
123	305350
123	305362
123	305363
123	305366
123	305380
123	305394
123	305397
123	305406
123	305415
123	305422
123	305423
123	305448
123	305450
123	305490
123	305497
123	305498
123	305506
123	305518
123	305524
123	305528
123	305540
123	305574
123	305591
123	305599
123	305600
123	305616
123	305626
123	305652
123	305669
123	305670
123	305675
123	305717
123	305755
123	305760
123	305766
123	305780
123	305790
123	305792
123	305797
123	305800
123	305803
123	305822
123	305837
123	305844
123	305848
123	305885
123	305896
123	305913
123	305977
123	305986
123	306020
123	306035
123	306037
123	306040
123	306059
123	306073
123	306082
123	306100
123	306132
123	306136
123	306139
123	306141
123	306142
123	306147
123	306166
123	306202
123	306204
123	306208
123	306221
123	306223
123	306224
123	306230
123	306231
123	306233
123	306266
123	306288
123	306304
123	306305
123	306338
123	306348
123	306354
123	306358
123	306361
123	306391
123	306394
123	306396
123	306401
123	306453
123	306457
123	306494
123	306502
123	306523
123	306575
123	306581
123	306595
123	306598
123	306607
123	306609
123	306616
123	306634
123	306661
123	306665
123	306669
123	306671
123	306680
123	306682
123	306688
123	306694
123	306741
123	306753
123	306765
123	306787
123	306809
123	306844
123	306863
123	306903
123	306925
123	306942
123	306965
123	306974
123	306998
123	307006
123	307013
123	307040
123	307059
123	307077
123	307135
123	307173
123	307217
123	307263
123	307270
123	307297
123	307319
123	307325
123	307337
123	307402
123	307418
123	307430
123	307505
123	307508
123	307512
123	307540
123	307544
123	307554
123	307608
123	307613
123	307651
123	307656
123	307671
123	307674
123	307761
123	307768
123	307769
123	307837
123	307877
123	307905
123	307917
123	307930
123	307958
123	307963
123	308026
123	308043
123	308049
123	308052
123	308090
123	308109
123	308183
123	308234
123	308236
123	308246
123	308264
123	308280
123	308297
123	308309
123	308326
123	308338
123	308392
123	308420
123	308454
123	308499
123	308506
123	308524
123	308528
123	308595
123	308633
123	308711
123	308824
123	308829
123	308876
123	308940
123	309043
123	309046
123	309113
123	309256
123	309301
123	309315
123	309400
123	309416
123	309454
123	309583
123	309627
123	309706
123	309756
123	309830
123	309838
123	309923
123	309926
123	310103
123	310266
123	310296
123	310516
123	310614
123	310807
123	311114
123	311270
123	311286
123	311699
123	311813
123	311885
123	311891
123	311935
123	312034
123	312371
123	312377
123	312395
123	312502
123	312788
123	312890
123	313015
123	313206
123	313224
123	313909
123	314141
123	314462
123	314551
123	314777
123	314917
123	314934
123	315000
123	315076
123	315189
123	315300
123	315413
123	315766
123	316021
123	317332
123	317714
123	318160
123	319046
123	319280
123	320274
123	320289
123	320511
123	321191
123	322390
123	322398
123	322566
123	322657
123	323140
123	327145
123	329240
123	329260
123	329264
123	329411
123	329464
123	330188
123	330409
123	330705
573	304547
573	304551
573	304552
573	304553
573	304554
573	304555
573	304558
573	304565
573	304568
573	304570
573	304575
573	304578
573	304579
573	304582
573	304585
573	304586
573	304588
573	304589
573	304596
573	304600
573	304602
573	304609
573	304610
573	304611
573	304612
573	304626
573	304632
573	304638
573	304641
573	304642
573	304645
573	304656
573	304658
573	304660
573	304662
573	304665
573	304674
573	304675
573	304677
573	304679
573	304683
573	304688
573	304690
573	304691
573	304703
573	304705
573	304707
573	304708
573	304712
573	304715
573	304726
573	304729
573	304733
573	304734
573	304737
573	304739
573	304754
573	304755
573	304756
573	304761
573	304770
573	304773
573	304784
573	304785
573	304787
573	304794
573	304795
573	304798
573	304799
573	304801
573	304807
573	304809
573	304810
573	304821
573	304826
573	304830
573	304833
573	304835
573	304836
573	304849
573	304850
573	304872
573	304876
573	304880
573	304885
573	304887
573	304893
573	304901
573	304907
573	304908
573	304920
573	304934
573	304936
573	304946
573	304947
573	304961
573	304965
573	304966
573	304970
573	304971
573	304977
573	304980
573	304988
573	304996
573	305011
573	305015
573	305034
573	305036
573	305037
573	305039
573	305042
573	305045
573	305051
573	305068
573	305076
573	305088
573	305089
573	305092
573	305095
573	305101
573	305102
573	305107
573	305112
573	305118
573	305123
573	305124
573	305125
573	305129
573	305132
573	305137
573	305138
573	305154
573	305157
573	305179
573	305181
573	305185
573	305187
573	305195
573	305201
573	305202
573	305206
573	305209
573	305210
573	305211
573	305213
573	305217
573	305218
573	305224
573	305235
573	305239
573	305241
573	305244
573	305256
573	305258
573	305266
573	305278
573	305279
573	305282
573	305284
573	305293
573	305294
573	305301
573	305311
573	305313
573	305314
573	305319
573	305324
573	305340
573	305343
573	305357
573	305362
573	305365
573	305367
573	305371
573	305379
573	305394
573	305397
573	305422
573	305448
573	305465
573	305472
573	305476
573	305479
573	305497
573	305514
573	305524
573	305525
573	305534
573	305539
573	305548
573	305549
573	305571
573	305574
573	305578
573	305582
573	305593
573	305597
573	305616
573	305627
573	305640
573	305642
573	305663
573	305666
573	305672
573	305675
573	305688
573	305714
573	305717
573	305734
573	305735
573	305742
573	305745
573	305760
573	305766
573	305780
573	305783
573	305792
573	305820
573	305828
573	305831
573	305834
573	305835
573	305837
573	305844
573	305882
573	305889
573	305895
573	305896
573	305904
573	305910
573	305914
573	305919
573	305939
573	305942
573	305965
573	305976
573	305982
573	306006
573	306021
573	306033
573	306035
573	306039
573	306056
573	306061
573	306119
573	306131
573	306136
573	306141
573	306143
573	306158
573	306178
573	306195
573	306202
573	306221
573	306223
573	306224
573	306233
573	306237
573	306241
573	306242
573	306248
573	306258
573	306264
573	306266
573	306304
573	306311
573	306322
573	306328
573	306330
573	306344
573	306350
573	306354
573	306384
573	306403
573	306415
573	306438
573	306463
573	306494
573	306502
573	306504
573	306520
573	306523
573	306539
573	306541
573	306572
573	306575
573	306580
573	306582
573	306593
573	306607
573	306609
573	306610
573	306611
573	306616
573	306634
573	306646
573	306648
573	306661
573	306680
573	306688
573	306702
573	306705
573	306715
573	306719
573	306748
573	306753
573	306764
573	306787
573	306803
573	306808
573	306814
573	306844
573	306912
573	306919
573	306925
573	307006
573	307010
573	307020
573	307032
573	307043
573	307044
573	307060
573	307136
573	307171
573	307181
573	307186
573	307187
573	307193
573	307210
573	307215
573	307221
573	307230
573	307260
573	307282
573	307287
573	307293
573	307303
573	307304
573	307319
573	307325
573	307345
573	307349
573	307359
573	307374
573	307426
573	307430
573	307431
573	307462
573	307476
573	307508
573	307525
573	307543
573	307544
573	307568
573	307570
573	307587
573	307597
573	307613
573	307620
573	307631
573	307651
573	307669
573	307674
573	307681
573	307685
573	307713
573	307715
573	307815
573	307839
573	307876
573	307910
573	307918
573	307936
573	307945
573	307958
573	308027
573	308033
573	308039
573	308043
573	308052
573	308069
573	308074
573	308094
573	308109
573	308118
573	308124
573	308150
573	308183
573	308184
573	308190
573	308198
573	308229
573	308284
573	308289
573	308296
573	308305
573	308319
573	308332
573	308382
573	308402
573	308476
573	308477
573	308488
573	308506
573	308512
573	308627
573	308671
573	308675
573	308711
573	308736
573	308767
573	308811
573	308875
573	308946
573	308974
573	309005
573	309033
573	309039
573	309065
573	309083
573	309090
573	309100
573	309120
